Stock,Comment,Commented By,Timestamp
Aarti Industries,tomorrow  new  year  gift  upper   wait  for  tomorrow,honey716,2024-12-31 13:42:00
Aarti Industries,"ail  has  frustrated  its  shareholders  with  virtually  no  returns  for  past  5  years,  most  are  stuck  at  higher  levels",Mrch,2024-12-31 13:31:00
Aarti Industries,what’s  the  basis  of  this  optimism,Webline,2024-12-31 12:38:00
Aarti Industries,"Aarti  industries  will  benefit  due  to  USD  appreciation  of  3  percentage  in  December  quarter,  hope  good  results  this  quarter......  cheers",rlmkr1972,2024-12-30 18:32:00
Aarti Industries,"sell  sides  ke  sare  target  achieve  kar  liye  aarti  industries  ne  ,  badhayi  ho  .  making  new  records  of  lows  in  biggest  bull  market  of  century",MD_phoenix,2024-12-30 12:39:00
Aarti Industries,in  fno  also  promoter  linked  brokers  may  be  having  insider  info  and  making  money  for  promoter  by  shorting  .    bahut  ganda  share  hai  bhai  ......  gogris  are  cheats,MD_phoenix,2024-12-30 12:36:00
Aarti Industries,yeh  stock  promoter  hi  chalata  hai  and  results  or  commentary  is  manipulated  by  promoter.  no  charts  no  fundamental  .....promoter  ki  jab  marji  hogi  tabhi  ghumega  .  I  am  filing  a  complaint  with  SEBI  scores  system  about  this  .,MD_phoenix,2024-12-30 12:30:00
Aarti Industries,640  done  with  aarti  ind,ThreeDT,2024-12-30 08:17:00
Aarti Industries,"Arti  industries  will  report  good  results  for  December  quarter,  its  good  level  to  buy,.........  cheers",rlmkr1972,2024-12-29 17:20:00
Aarti Industries,will  close  in  upper  circuit,RK Raju,2024-12-29 10:19:00
Aarti Industries,axis  securities  view  Target  710/-   on  dipa,shiny79,2024-12-29 09:18:00
Aarti Industries,Aarti  industries  may  reach  its  previous  highs  in  the  ensuing  Bull  ????  Run,srinivas44,2024-12-29 00:01:00
Aarti Industries,"Profit  are  declining  every  year  ,  now  price  is  below  March  2020  price,  management  is  decreasing  there  holding,  so  suggest",Webline,2024-12-28 18:18:00
Aarti Industries,Aarti  Industries  now  over  valued  hence  I  converted  in  to  Petronet  LNG  which  is  now  very  near  to  major  Breakout  level  after  tow  years  consolidation  like  Wipro  as  well  as  India  is  rapidly  growing  economy  and  developing  country  in  the  world.  Therefore  year  to  year  growing  demands  of  LNG  20  percent  in  Indin  Market  and  at  Present  Petronet  LNG  available  at  discounted  price  as  well  as  at  time  of  fourth  quarter  result  Bonus  due  in  ratio  of  one  to  one.  Therefore  at  the  time  of  third  quarter  result  probably  Bonus  announcement  expected  and  that  time  Petronet  LNG  stock  price  may  be  doubled  hence  accumlate  Petronet  LNG  for  Short  to  Medium  Term  for  Handsome  return.,RGB21304,2024-12-28 14:37:00
Aarti Industries,"A  very  poor  December  quarter  incoming  for  aarti  because  of  china  pressure,  march  quarter  will  be  much  better.

avoid",middleclass_______,2024-12-28 01:50:00
Aarti Industries,aarti  industries  looking  good  on   go  750-800  within  the  next  2  months...,Sunny700,2024-12-27 22:00:00
Aarti Industries,Aarti  Industries  will  show  a  quick  bounce  of  20  pct  within  5  weeks.,buyden,2024-12-27 22:00:00
Aarti Industries,positive  news  for  aarti  ind  aarti  industries:  co  enters  into  a  long-term  supply  contract  with  a  global  agrochem  major  for  a  niche  agrochemical  intermediate  with  a  revenue  potential  of  over  rupees  3000cr,kamal20,2024-12-27 19:23:00
Aarti Industries,"Aarti  Industries  signs  long-term  supply  contract,  stock  gains  over  2%",kamal20,2024-12-27 13:42:00
Aarti Industries,Aarti  Industries  enters  into  a  long-term  supply  contract  with  a  Global  Agrochem  major,kamal20,2024-12-27 11:36:00
Aarti Industries,Aarti  Industries  Limited  (AIL)today  announced  that  it  has  entered  into  a  9-year  long-term  supply  contract  for  the  supply  of  a  niche  agrochemical  intermediate  with  a  global  agrochemical  products  and  solutions  company.,kamal20,2024-12-27 11:36:00
Aarti Industries,"Aarti  Industries  gains  on  new  long-term  contract  %uD83D%uDD39News:  Aarti  Industries  signed  a  long  term  supply  contract  with  a  Global  Agrochem  major  to  supply  a  specialised  agrochemical  product.  The  contract  holds  %u20B93,000  crore  revenue  potential  over  a  period  of  nine  years.  %uD83D%uDD39Impact:  Shares  of  the  speciality  chemical  and  pharmaceutical  manufacturer  are  up  by  1.5%.",kamal20,2024-12-27 11:15:00
Aarti Industries,Aarti  industries  got  a  big   refer  CNBC  awaz..,vivek9694,2024-12-27 10:48:00
Aarti Industries,"Sell  on  news  ....Buy  NELCO,  L&T  Finance  and  Hindustan  Copper  for  good  returns",Ofcourse,2024-12-27 10:05:00
Aarti Industries,Buy  aarti  industries  sharp  rally  485  once  cross  you  can  seel  easily  590  target,Luv1211,2024-12-26 22:47:00
Aarti Industries,Aarti  Ind  suggested  today  at  619  and  now  made  High  633....  still  looking  strong  for  tomorrow  for  640  n  more.....  keep  tracking,ThreeDT,2024-12-26 15:46:00
Aarti Industries,Todays  strong  and  consistent  move  has  confirmed  the  uptrend  it  has  been  in  the  last  month  or  so.  Time  to  shift  into  next  gear.  Now  the  stock  will  give  actual  moves.  Nothing  to  look  back  atleast  till  mid  April.,Rahul75,2024-12-26 15:40:00
Aarti Industries,operator  move.  best  to  book  profit.  it  will  trade  within  600  in  next  3-4  session,Tushki89,2024-12-26 15:26:00
Aarti Industries,long  term  investors  Hold  Aarti  industry  for  targets  of  640  /670  short  term  traders  can  book  profit  .,nileshm1979,2024-12-26 13:57:00
Aarti Industries,Check  today  Aarti  industry  Patience  is  rewarded,dharmitjain,2024-12-26 13:27:00
Aarti Industries,target  of  615in  Aarti  ind  achieve  more  upside  expected,nileshm1979,2024-12-26 09:47:00
Aarti Industries,"This  has  come  to  almost  covid  low,  its  golden  opportunity  to  accumulate  for  the  greater  returns  in  shorter  period",Market@9,2024-12-25 15:44:00
Aarti Industries,"Now  ,  Auto  ,  Pharma,  and  IT  sector  will  come  in  profit  booking  and  new  sector  like  Chemical  and  Banks  will  out  perform",Market@9,2024-12-25 15:42:00
Aarti Industries,This  has  potention  to  go  to  up  to  1500  in  one  tear  span,Market@9,2024-12-25 15:42:00
Aarti Industries,January  month  target  480  plus  hold  for  huge  upside  new  year  new  high,stockfact,2024-12-24 10:08:00
Aarti Industries,sell  for  the  target  of  367  short  term,tikhobvcyur,2024-12-23 22:45:00
Aarti Industries,"Tomorrow  opening  will  be  above  Rs  410  and  trade  above  Rs  420.
Buy  and  hold.    During  this  week  it  will  cross  Rs  450.
January  2025  it  will  go  above  Rs  500.",mano1956iba,2024-12-23 20:32:00
Aarti Industries,prit  Patel  waste  fellow...I  lost  4  crore  because  of  his  guidance..,raj_trader24,2024-12-23 15:53:00
Aarti Industries,Holt  to  up  to  5  Day  bro  Bay  Ok  Sr  500  Ka  up  call  bay  Top  target,0000000,2024-12-23 11:54:00
Aarti Industries,never  get  at  this  price  again  in  2025  target  800  given  by  Zee  buisness  and  it  is  quite  possible  from  1200  to  400  price  before  five  years  we  get  this  gem  buy  and  kept  in  portfolio  2025  is  for  chemical  sector,stockfact,2024-12-23 09:52:00
Aarti Industries,"Now  available  at  52  week  low.
20  percentage  up  expected  at  anytime.  
Do  not  sell  and  wait  for  good  price.  It  will  go  above  Rs  500  anytime.  
Now  buy  and  hold  for  a  couple  of  months.  
For  the  last  few  days  market  is  down  for  external  factors  and  will  stabilize  in  January  2025.
Buy  at  present  price  and  hold.",mano1956iba,2024-12-22 19:55:00
Aarti Industries,Mkt  cap  and  Price  of  Atul  20K  cr  Rs  6885  Navin  19K  cr  Rs  3741  Vinati  18K  cr  Rs  1704  as  on  today  whereas  For  Aarti  21K  Rs  593.  Why  this  so  much  gap?,sarabga,2024-12-22 05:12:00
Aarti Industries,"from  750  to  400  rs  ,  around  50  percent  cut  in  4  months  ......  this  is  possible  only  my  promoter  manipulation   talk  with  high  guidance  get  couple  of  quarter  of  ok  profits  ,  dump  the  share  and  then  extereme  poor  performance  and  negative  commentary  .    yeh  share  promoter  hi  chaleyga    as  and  when  he  wants.  such  an  obvious  price  manipulations",MD_phoenix,2024-12-20 19:28:00
Aarti Industries,What  a  wealth  destroyer  in  2024.  Hope  it  will  reverse  from  here  and  reach  its  lifetime  high  in  2025,Lucky1710,2024-12-20 16:19:00
Aarti Industries,this  is  throw  away  price  2025  is  year  for  chemical  shares  buy  fast  for  target  of  700  in  2025  bhar  bhar  ke  buy  karo  money  rain  will  coming  soon  jai  ma  Laxmi  jai  ho,stockfact,2024-12-20 13:52:00
Aarti Industries,Bhai  iss  price  par  dubara  nahi  mile  ga  stock  sharp  reversal  expected  700,Luv1211,2024-12-20 00:17:00
Aarti Industries,seems  iska  promoter  stock  movement  control  kar  raha  hai   he  will  feel  then  only  it  will  turn  .  it  has  broken  alll  supports  and  base  formations   new  uncharted  low  territory,MD_phoenix,2024-12-19 14:35:00
Aarti Industries,best  stock  for  investment  one  year  surely  650,stockfact,2024-12-19 11:43:00
Aarti Industries,its  in  an  oversold  zone  now.  quickly  will  cross  440  to  460rs  shortly.  keep  accumulating  and  stick  to  holding.,Aryan_Manju,2024-12-19 11:13:00
Aarti Industries,big  investors  exited  and  were  not  happy  for  company  switching  selling  petrochemicals  for  couple  of  quarters  without  disclosure    and  showing  artificially  high  earning  .  promoter  sold  1.5  percent  of  company  when  that  product  pricing  collapsed    and  company  gave  the  disclosure  then  .  investors  are  feeling  cheated,MD_phoenix,2024-12-19 10:58:00
Aarti Industries,does  anyone  feels  this  company  siphoned  funds  last  quarter  and  showed  a  sudden  45  percent    dip  in  profit  .  clear  price  manipulation  by  promoter  .,MD_phoenix,2024-12-18 20:07:00
Aarti Industries,"It  will  touch  680  very  soon,  where  selling  will  may  come.  Further  price  movement  will  be  dependent  on  market  direction.",wild fire,2024-12-18 18:21:00
Aarti Industries,"shorters  are  crying  ????,  once  it  closes  above  601  ,  we  will  witness  real  upside  in  this  stock",rahulrnr,2024-12-18 15:06:00
Aarti Industries,"aarti  charts  suggest  bottoming  .  its  volatile  stock   major  buying  at  these  levels  will  take  it  directly  to  488  ,  515",MD_phoenix,2024-12-18 11:39:00
Aarti Industries,"Any  news  for  next  4quarters,  this  stock  will  be  below  540",tikhobvcyur,2024-12-17 23:38:00
Aarti Industries,"Big  news  will  be  announced  soon,  thats  why  they  closed  trading  window  for  promoters  who  knows  the  information,  hope  stock  will  move  up  in  coming  days........  cheers",rlmkr1972,2024-12-17 20:50:00
Aarti Industries,By  end  of  December  it  will  cross  550rs.  be  positive  and  stick  to  ur  holding.,Aryan_Manju,2024-12-17 20:43:00
Aarti Industries,promoter  and  promoter  group,l1986,2024-12-17 14:52:00
Aarti Industries,"company  will  soon  launch  three  new  product  huge  up  side  ,company  expanding  existing  facility  and  implementation  in  Jan  buy  for  540  rs  target  double  in  2025",stockfact,2024-12-16 14:54:00
Aarti Industries,Its  going  up  ...  just  wait  and  watch,TraderCorner,2024-12-15 23:51:00
Aarti Industries,Next  week  target  minimum  650.  cheers,trader_1980,2024-12-15 22:27:00
Aarti Industries,"it  is  a  monopoly  on  that  particular  segment  and  after  the  demerger  share  price  was  consolidated  for  a  longtime,  in  the  coming  days  it  will  grow  as  long  as  possible...",ramahi,2024-12-15 21:13:00
Aarti Industries,Why  suddenly  all  analysts  bullish  on  Aarti  inds  and  SRF.,GEC,2024-12-15 13:46:00
Aarti Industries,Surely  it  will  touch  600  in  upcoming  few  sessions,honey716,2024-12-15 12:04:00
Aarti Industries,Lol.  Exactly.  I  was  also  laughing  at  his  comment,GARP07,2024-12-14 10:22:00
Aarti Industries,antidumping  duty  short  this  stock  immidiatly,0128,2024-12-14 09:42:00
Aarti Industries,aarti  industries  will  coming  at  340  then  go  up,reb15,2024-12-14 04:59:00
Aarti Industries,Life  time  opportunity  to  buy  and  accumulate  the  AArti  shares  at  such  a  level  .  Chemical  sector  is  going  to  boom  next  year  and  then  one  can  see  this  share  at  1000  level,Market@9,2024-12-13 20:31:00
Aarti Industries,by  mid  of  Dec  2023  it  will  touch  600..!,ramahi,2024-12-13 14:14:00
Aarti Industries,jhukega  nahi  saala  target  500,stockfact,2024-12-13 13:55:00
Aarti Industries,Looks  like  it  will  touch  384  before  its  reversal.  No  strength  left  in  the  script.  Wait  for  the  bottom  to  buy  or  let  it  close  above  465  with  big  volumes  to  make  a  fresh  entry.,buyden,2024-12-13 09:44:00
Aarti Industries,ESOP  allotment  se  promoter  shareholding  few  basis  point  kam  dikhati  hai,MD_phoenix,2024-12-13 00:34:00
Aarti Industries,prmoter  ne  march  aur  june  2024  aacha  result    dikhaya  by  selling  MMA  product  and  investor  deck  main  usse  40  percent  discretionary  main  daal  diya  phir  july  main  share  beche  diye  when  they  felt  that  this  product  main  margin  reduce  ho  gaye  and  they  disclosed  this  in  august  2024  ....  agree  promoter  cheat  hai  .  manipulating  with  so  many  companies  .  but  i  also  feel  company  has  huge  capacity  and  MMA  product  market  improve  hui  to  share  bhagega  ......,MD_phoenix,2024-12-13 00:29:00
Aarti Industries,as  per  SAST  regulation  promoter  group  has  to  disclose  on  each  and  the  filing  of  sale  is  in  july  2024  only  .  it  cannot  sell  without  exchange  filing   every  qauter  wali  baat  sahi  nahi  hai  .  but  yes  they  may  be  further  manupulating  shares  by  brokers  linked  to  them  and  holding  share   cannot  be  verified,MD_phoenix,2024-12-13 00:25:00
Aarti Industries,Aarti  industries  se  itni  company  promoters  ne  banai  ab  vo  kis  kis  ko  handel  kare  valiant  organic  ltd  aarti  drugs  aarti  surfactants  jo  2000  se  300  par  aa  gaya  hain  aarti  pharmova  jo  last  aarti  industries  se  demerge  hua  hain  or  promoters  50  ke  karib  hain  koi  ek  10pc  hold  nhi  karta  kisi  bi  company  main  sab  ke  sab  Vele  or  Kam  chor  hain  or  uper  se  8pc  share  girvi  rak  ke  karza  liye  huye  hain.,Rob29,2024-12-12 23:01:00
Aarti Industries,"Todays    Fall  because  of  all  chemical  stocks  down  by  3  percent  approx,  not  only  Aarti  Industries",Market@9,2024-12-12 20:00:00
Aarti Industries,I  AM  DITCHING  THIS  SHIT  Forever.  AARTHI  IS  A  SICK  SCRIPT.  TRUSTED  TOO  MUCH  ON  PROMOTERS.  TOMORROW  BYE  BYEE  FOR  A  BIG  VOLUME,ramkush,2024-12-12 19:22:00
Aarti Industries,Hold  for  15  months  for  minimum  target  of  1200  and  for  6  to  9  months  for  conservative  target  of  800.  Accumulate  chemical  stocks,GARP07,2024-12-12 13:18:00
Aarti Industries,promoter  is  keeping  the  stock  undervalued  with  short  poor  results  and  commentary  .Overall  a  forming  bottom  .  Long  term  investors  can  buy  .  its  seems  worst  is  priced  in  .  short  term  traders  should  avoid  till  it  crosses  450  decisively,MD_phoenix,2024-12-12 11:40:00
Aarti Industries,Mungeri  lal  k  haseen  sapne…,Pks_,2024-12-11 18:09:00
Aarti Industries,There  is  no  strength  in  stock  .  Failed  multiples  times  to  cross  450  in  a  rising  market.  promoter  sold  at  1.5  percent  of  company  in  july  2024    .  Brace  for  at  least  couple  of  quarter  of  poor  results  as  MMA  product  which  40  percent  of  company  sale  have  no  margins  .  go  through  last  concall  script  of  company  ii  will  be  all  clear  .,MD_phoenix,2024-12-11 16:17:00
Aarti Industries,"next  resistance  is  880.  there  is  no  resistance  in  between.  so  if  this  starts  moving  upward,  it  will  reach  high.",RKK27,2024-12-11 14:09:00
Aarti Industries,dont  sell  buy  more  company  has  contract  with  coromandel  for  speciality  chemicals  buy  fast  for  470  today  550  in  December  or  jan,stockfact,2024-12-11 09:10:00
Aarti Industries,Aarti  will  move  up  after  promoter  is  done  manipulating  its  stock,MD_phoenix,2024-12-10 16:23:00
Aarti Industries,Aarti  will  move  up  after  the  last  investor  has  lost  hope,Mrch,2024-12-10 15:11:00
Aarti Industries,one  upper  circuit  possible  sudden  spike  to  470  today,stockfact,2024-12-10 10:05:00
Aarti Industries,iska  ka  target  850  se  900  ka  hone  wala  hai  chemical  sector  ka  best  stock  h  yah  Apna  target  3  month  ke  andar  hi  de  dega,AnilRajput7788,2024-12-10 07:54:00
Aarti Industries,Aarti  is  going  to  do  well  in  coming  month  a  certain  dubbler  from  here,investwith,2024-12-10 07:53:00
Aarti Industries,जब  ये  भागेगा  तो  हाथ  भी  नहीं  आने  का  बहुत  बेस्ट  और  अच्छा  स्टॉक  है  इसका  टारगेट  850  से  900  का  होने  वाला  है  3  महीने  के  अंदर,AnilRajput7788,2024-12-10 07:50:00
Aarti Industries,Holt  To  by  call  in  seer  bay  459  Ok  Sr  odar  he  seer  bay,0000000,2024-12-09 11:55:00
Aarti Industries,as  per  recent  result  480  is  fair  price  and  already  beaten  stock  one  good  result  again  600,stockfact,2024-12-09 11:29:00
Aarti Industries,"Aarti  Industries  mgmt  should  come  to  news  conference  to  show  future  plans  
Today  or  tomorrow  to  win  investors  confidence",cmantri,2024-12-09 10:01:00
Aarti Industries,"450-455  is  strong  supply  zone  and  shorters  dont  want  to  co  er  their  position.  Only  some  big  buying  by  MF  will  help  to  cross  this  level.  Once  short  covering  initiate  then  easily  500  can  reach.  See  IGL  from  320  to  380  within  a  week.  Accumulate  at  each  point,  promoter  42  percent  with  huge  expansion  capacity  will  be  stsrt  to  utilize  from  this  quarter.  Chemical  sector  will  be  next  hero.",shatesamrat,2024-12-08 08:11:00
Aarti Industries,"Instead  of  looking  at  intra-day  gains  and  losses,  bigger  money  would  be  made  if  one  looks  at  the  larger  picture  over  next  6  to  12  months",Mrch,2024-12-07 10:58:00
Aarti Industries,precamshaft  is  another  stock  you  should  not  miss  to  invest  and  hold  for  next  2  to  3  years,Dreamnifty_19,2024-12-06 18:48:00
Aarti Industries,As  per  Sushil  kedia  ji  minimum  ₹1200/-  in  next  24  months.,GEC,2024-12-06 14:18:00
Aarti Industries,There  is  little  to  loose  and  lots  to  gain  in  Aarti,HDFCadv,2024-12-06 12:57:00
Aarti Industries,Rocket  move  is  coming  any  time  consolidation  seems  over,investwith,2024-12-06 12:56:00
Aarti Industries,"is  bar  1000  par,  looking  good  in  charts",Tanishq09,2024-12-06 11:05:00
Aarti Industries,looks  good  to  scale  past  700  in    3  months  from  here  quietly  it  has  reached  560  levels  and  with  the  tailwinds  and  favorable  news  flow  the  only  thing  that  can  stop  it  to  outperform  would  be  news  that  ADani  is  entering  speciality  chemicals  this  quarter,m.f.whosane,2024-12-06 07:55:00
Aarti Industries,kya  he  dekho  tare  first  target  457  upr  nuj  se  baat  banegi  meri  jaan  ho  5  days,0000000,2024-12-05 12:18:00
Aarti Industries,chemical  stock  will  blast  soon  budget  candidates  buy  for  520  shor  term,stockfact,2024-12-05 12:07:00
Aarti Industries,I  think    massive  profit  booking  started.,somudro,2024-12-05 11:54:00
Aarti Industries,top  loss  pass  kiya  zee  nuj  bay  dr  redi  pojisan  holt  to  mi,0000000,2024-12-05 11:50:00
Aarti Industries,it  appears  that  price  is  being  maintained  in  a  tight  range,Mrch,2024-12-04 14:04:00
Aarti Industries,anil  singhvi  gave  stock  of  2025  as  aarti  ind  target  800  to  1000  in  2025  hold  tight  buy  more,stockfact,2024-12-04 13:39:00
Aarti Industries,kya  he  dekho  fuchar  upr  karega  ho  ok  top  or  target  is  upr  500  up  call  to  7  lot  to  ok  sr  avrej  top  up  boom  boom  boom,0000000,2024-12-04 13:38:00
Aarti Industries,it  will  do  well  in  chemical  rally  amid  trump  tarrif,investwith,2024-12-04 12:47:00
Aarti Industries,gujarat  re  maharashtra  fadanis  di  thi  to  by  block  dill  pic  to  fii  nuj  bay  cemikal  gst  bill  ka  top  5  days,0000000,2024-12-04 12:03:00
Aarti Industries,up  to  2  day  upr  457  by  karo  bay  ka  ok  sr  500  ok  sr  odar  he  seer  up  baus,0000000,2024-12-04 11:13:00
Aarti Industries,aaj  band  baja  bajega  ager  600  pe  aaya  to  sell...,unzila,2024-12-04 10:47:00
Aarti Industries,Today  EOD  600  s  confirm.........,sahil_123,2024-12-04 09:46:00
Aarti Industries,SEBI  ke  Compliant  Redressal  system  SCORES  main  ek  complaint  daal  deta  hoon  about  share  manipulation  and  indirect  positions  of  promoter  plus  leakage  of  price  sensitive  information  ....  promoters  will  get  a  good  lesson,MD_phoenix,2024-12-04 00:18:00
Aarti Industries,Looks  like  promoters  are  operators  here   sold  more  than  1.5  percent  in  on  1  july  at  700  plus  now  wants  to  buy  at  lower  price  .  plus  playing  in  FNO  market  through  their  brokers,MD_phoenix,2024-12-04 00:14:00
Aarti Industries,taking  support  from  these  levels.  next  target  460  plus,Crusader76,2024-12-03 14:02:00
Aarti Industries,Short  term  buy  target  490.,codebrain,2024-12-03 12:22:00
Aarti Industries,so  much  variation  in  earning  quarter  on  quarter  and  then  if  that  is  not  enough  ek  quarter  super  bullish  guidance  and  next  quarter  poor  guidance  .  apne  stock  main  promoter  khel  ke  paisa  bana  raha  hai  ....  its  all  very  obvious  .  sebi  is  blind  for  such  kind  of  manipulations  .,MD_phoenix,2024-12-03 12:03:00
Aarti Industries,is  stock  ka  promoter  hi  iska  operator  lagta  hai  ....  swings  the  stocks  both  ways  by  news  and  tweaking  of  results  .    they  buy  sell  in  cash  and  fno  .  promoter  cum  operator  ke  bharose  hai  yeh  stock  .,MD_phoenix,2024-12-03 11:59:00
Aarti Industries,I  think  stock  will  go  further  down  in  next  2  to  3  sessions,InfiMoney,2024-12-02 23:11:00
Aarti Industries,"promoters  are  artificially  keep  share  price  low  and  showing  lower  profit  to  buy  at  these  levels  through  their  brokers,    while  huge  capacity  getting  build  to  generate  huge  EBIDTA  and  profit  in  FY  26  .....",MD_phoenix,2024-12-02 14:50:00
Aarti Industries,Aarti  industries  ke  operator  or  promoters  sab  mil  Kar  enjoy  Kar  Rahe  hain  retail  investors  ki  capital  Kaaaa  Kar  future  buy  se  lekar  call  buy  tak  sab  urrrr  Gaye  havey  loss  le  Kar  cash  main  6  month  tak  ye  nhi  chalega.,Rob29,2024-12-01 22:12:00
Aarti Industries,Ye  ek  loot  mar  hain  last  qtr  main  result  good  tha  but  ye  1180  ka  hight  ki  tarf  jane  ki  jagah  ye  789  se  down  jana  start  ho  gaya  fir  is  qtr  se  pahle  zee  par  recommended  Kiya  gaya  or  result  karab  de  Kar  422  par  le  aaye  sab  retail  investors  ko  ist  qtr  dika  Kar  share  ko  dump  Kar  diya  gaya.,Rob29,2024-12-01 22:05:00
Aarti Industries,Game  chal  raha  ha  aarti  industries  ke  bahut  jiada  group  of  promoters  hain  ek  promoters  ne  is  qtr  main  stake  sell  ki  or  result  se  ek  day  pahle  aarti  industries  crash  ho  gaya  sebi  Kamosh  hain  promoters  or  operator  sab  mile  huye  hain  ab  ye  350  par  lekar  jiynge  promoters  or  operator  ne  pahle  zee  par  recommended  ki  news  chalwa  li  jab  retail  investors  ne  stock  buy  Kar  liya  to  operator  or  promoters  group  ne  big  se  big  short  karke  retail  investors  ki  capital  kaaa  Gaye.,Rob29,2024-12-01 22:01:00
Aarti Industries,FIIs  are  coming  back  and  investing  huge.....Stay  invested  in  this   be  double  in  few  months,honey716,2024-12-01 00:08:00
Aarti Industries,"kl  keya  hoga  re,  kalia.  indian  gdp  to  blasted.",somudro,2024-11-30 21:59:00
Aarti Industries,"Right  now  profit  booking  is  going  on  and  hence,  its  going  downhill.  Once  it  finishes  profit  booking,  it  will  start  t  rise  again,  I  guess.",somudro,2024-11-30 13:22:00
Aarti Industries,just  wait  and  watch  next  Target  800  with  in  month  so  dont  sell,a1a,2024-11-30 12:57:00
Aarti Industries,Agro  Chemical  will  work  good  now,Market@9,2024-11-30 11:44:00
Aarti Industries,it  has  just  started  its  upward   tgt  is  580  and  afterwards  it  will  have  to  reach  632  as  per  chart,big_boss_1,2024-11-30 11:03:00
Aarti Industries,how  would  you  rate  this  post  of  mine?  gave  a  very  clear  view  3-4  days  back.  all  targets  done....30k  profit  without  much  risk  as  it  was  future  not  a  option  call.,Vikram774,2024-11-29 19:37:00
Aarti Industries,1168  agar  isne  apna  high  brake  nhi  Kiya  to  ye  kachra  ban  jiyga  company  ko  apni  stake  sale  kare  Yan  koi  subsidiaries  sell  kare  apna  loan  Kam  karna  he  hoga  or  cash  le  Kar  books  main  rahna  hoga  nhi  to  short  wale  isko  300  par  next  week  tak  le  aaiynge.,Rob29,2024-11-29 19:31:00
Aarti Industries,"aarti  inds  huge  oman  order  coming,  announcement  and  conf  call  tomorrow.  minimum  20%  upmove.  entire  raw  material  tie  up  as  well.",shardst,2024-11-29 15:57:00
Aarti Industries,Chemicals  price  will  be  increase  due  to  Israel  Hamas  War..  Thts  why  flying  ..,Abhionly,2024-11-29 14:59:00
Aarti Industries,"wow,  in  just  less  than  an  hour,  aarti  ind  have  managed  to  give  profit  of  more  than  2  percent  on  buy  side,  cheers,  great  going",Latha.Broker,2024-11-29 14:17:00
Aarti Industries,if  crosses  560  and  stables  there  then  huge  short  coverings,big_boss_1,2024-11-29 14:17:00
Aarti Industries,buy  -  My  target  for  Aarti  Ind  is  Rs  580  for  the  intraday  with  a  stoploss  of  Rs  540,Latha.Broker,2024-11-29 13:37:00
Aarti Industries,sudden  spike  in  stock   news  ?,prashkc797,2024-11-29 11:19:00
Aarti Industries,One  can  expect  reasonable  upside  in  chemical  stocks  in  the  coming  rally,Market@9,2024-11-29 10:47:00
Aarti Industries,"Aarti  is  great  buy  at  this  price  level,  so  one  may  keep  accumulating  in  cash  and  hold  for  next  3  months  for  a  target  of  700",Market@9,2024-11-29 10:46:00
Aarti Industries,"The  stock  was  a  strong  performer  until  October  2021,  after  which  it  experienced  a  decline  from  around  Rs  960  to  lows  of  Rs  440.  Recently,  the  stock  has  been  forming  a  base  in  the  Rs  440-460  range  with  volume  activity,  and  the  latest  move  indicates  bullish  range  expansion.  A  breakout  above  Rs  531-533  level  is  considered  significant  and  could  trigger  a  bullish  move  in  the  stock,  making  it  an  interesting  breakout  pick  for  investors  to  watch.",kamal20,2024-11-28 12:09:00
Aarti Industries,today  target  464  rs  sureshot  buy  karlo  hold,stockfact,2024-11-28 09:34:00
Aarti Industries,"target  shall  be  short  term  530,  mid  term  740,  long  term  1100  .  long  term  target  for  1-2  year  ,  mid  term  2-3  months,  shrt  term  within  15-30  days",Market@9,2024-11-27 20:51:00
Aarti Industries,as  per  charts  aarti  is  ready  for  515-520  any  day,MD_phoenix,2024-11-27 12:56:00
Aarti Industries,capex  plan  of  company  is  impressive  target  800  for  this  year,stockfact,2024-11-27 10:18:00
Aarti Industries,Aarti  has  potential  to  reach  1000  in  2  years.,Lucky1710,2024-11-27 07:01:00
Aarti Industries,Consolidation  around  430-441  is  seems  over.    Its  on  its  way  to  480-515  in  short  term,MD_phoenix,2024-11-26 18:24:00
Aarti Industries,It  is  Good  stock  Last  chance  to  buy  at  this  price  Tommorrow  gap  up  opening  around  480  rs  ....  Buy  Buy  Buy,grgo,2024-11-26 14:56:00
Aarti Industries,"Should  close  above  450rs  then  next  target  510rs  and  then  570rs..
Fundamentally  also  Aarti  Ind  looking  good  as  Anil  Singhvi  gave  buy  call",cmantri,2024-11-26 13:55:00
Aarti Industries,Buy  Buy  Buy  It  touch  460  Level  Today,grgo,2024-11-26 12:29:00
Aarti Industries,"FandO  Ban

Aarti  Industries,  GNFC,  Granules  India",kamal20,2024-11-26 09:23:00
Aarti Industries,keep  it  for  another  one  year.  Def  give  handful  returns,Crusader76,2024-11-26 08:38:00
Aarti Industries,Stock  is  fundamentally  good.  KEEP  ACCUMULATE,ramchandra2912,2024-11-26 08:24:00
Aarti Industries,aarti    consolidating  between  430-442.    next  move  up  to  480-500,MD_phoenix,2024-11-25 13:28:00
Aarti Industries,this  will  go  upto  800  in  2025  mark  my  word,stockfact,2024-11-25 11:19:00
Aarti Industries,seems  like  big  resistance  at  535  not  able  to  go  beyond,nish96,2024-11-24 14:27:00
Aarti Industries,"once  it  crosses  570  ,then  all  time  high.",karireddy,2024-11-24 03:42:00
